bigJobImg,holland1,holland2,holland3,jobCat,jobDesc,jobName,jobWorks,subject1,subject2
https://static.104.com.tw/gtnew/img/character/bigRole/2099001003.png,R,I,,2099001003,未来世界将拥有越来越多的机器人，他们都是人类的好帮手！但是当机器人生病了，我们该怎么办呢？,机器人维修师,-,physichemical,housekeeping
https://static.104.com.tw/gtnew/img/character/bigRole/2099001005.png,I,R,,2099001005,科幻电影只是想像，人工智能很可能会实现！在未来，电脑将不再一个指令一个动作，而是可以跟人们一起互动和讨论问题呢！,AI人工智能工程师,-,math,information
https://static.104.com.tw/gtnew/img/character/bigRole/2099001006.png,I,R,,2099001006,知道天冷要你多穿的衣柜、发现你体重改变的拖鞋...这不是科幻世界，当互联网连上各种物品，还有好多超乎想像的发明会出现！,物联网工程师,-,math,information
https://static.104.com.tw/gtnew/img/character/bigRole/2008003001.png,I,R,C,2008003001,研究发展食品或食材之特性、加工、保存、添加物、营养、包装等工作。,食品研发人员,"研究食品之加工、调理或配制。
在新产品制造阶段进行实验室研究。
进行食品原料搜集、分析等工作，并建立自己的数据库。
实际调整成分、作出产品，并学习、研究国内外的新知识与新技术。
确保工厂在大量制造时的品质稳定度。",physichemical,biology
https://static.104.com.tw/gtnew/img/character/bigRole/2008003003.png,I,R,C,2008003003,从事动植物品种、基因等研究，藉以增进科学知识，并发展其在生物、医学、农业等领域之实际应用。,生物科技研发人员,"利用生物特性及化学、物理知识，制造疫苗、药物、检测仪器及元件等，以进行人类或其他生物之预防、改善及治疗。
研究优良之动植物品种，以提高动植物产量并增进品质。
负责食品研发、环境改良、产值提升等工作。",physichemical,biology
https://static.104.com.tw/gtnew/img/character/bigRole/2012002003.png,R,C,I,2012002003,安装或维护电线、电缆以及电力配送系统。,建筑物电力系统维修工,"安装、维护并修理包括电力管线、电缆、电线、变压器、断路器和转换器等相关设备的电力配送和传输系统。
使用配线电路图和测试仪器，鉴定有问题之区域性设备、断路器、保险丝、稳压器、变压器、转换器、继电器或导线。
在电极、高塔、沟渠、铁塔及大楼之间连接线路，确定线路在适当的位置，并使用绞盘调整线路紧度。
定期检查设备，并在工作区外围设立路障，以符合安全规范和程序。
打开开关或连上接地装置，以避免干扰线路或掉落电线造成之危害。
在导体和接合处上放置隔热或防火材料。",physichemical,physical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001001.png,I,S,R,2015001001,透过检查、诊断、治疗，维护病人的健康身体！,医师,"检查病人，并于需进一步了解病情时，施行或安排放射线检查或其他特别检验。
判断检查及检验结果，作适当之诊断及治疗。
指导病人或病家如何保持或恢复健康。
协同专家或其他专科医师进行会诊或转诊。
施行外伤急救处置。
执行药物管理业务。
保管病人病情、治疗及处方之纪录。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001002.png,I,R,S,2015001002,牙齿知识的专家，让人们有健康好牙！,牙医师,"检查齿部及口腔，以决定治疗方法，必要时可应用x光或其他诊断工具。
填补蛀牙，治疗牙疾。
使用人造牙冠、牙桥及全口义齿或部分义齿修复缺牙。
根管治疗。
诊治牙周病及牙根尖周围疾患。
拔牙及作小型口腔外科手术。
应用牙科矫正方法，以矫正齿列不正。
指导病人如何注意口腔卫生，以及对公众口腔卫生问题提供建议。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001006.png,I,S,C,2015001006,吃出健康人生，替大家规划适合的营养计划！,营养师,"规划与监督个人、医院、团体、及特殊部门工作者所用治疗或营养食谱作业。
参与营养教育与营养推广方案。
规划与协调营养方案，以及食品保健方案中营养问题之顾问。
调查并评估营养状况，发掘社区营养问题。
策划、执行、督导并协调社区营养改善工作。
担任社区营养保健计划之咨询与营养教育推广。
提供营养及饮食设计、食品选购、储存、装备、食品营养功能等知识。
提供餐饮供应设施有关饮食设计、餐饮设备、空间规划、生产力运作及人员训练等之咨询。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001007.png,I,R,S,2015001007,具有兽医学知识，治疗大小动物们的医生！,兽医师,"注射预防及动物保健。
调剂动物用药处方。
提供动物人工受精服务。
检查家畜禽屠宰卫生。
执行其他兽医业务如兽医法业务、动物检疫、兽医病理、兽医公共卫生动物流行病学及比较医学研究等。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001009.png,I,S,R,2015001009,具有中医师资格，依中国传统医学方法，从事人类疾病、伤害或精神障碍诊断及治疗。或从事以药方、手法、精神、物理、针灸等方法，为人诊断、治疗、预防各种疾病之工作。,中医师,"运用中国医学方法，藉望、闻、问、切方式配合科学新知，诊察人体各部所生之疾病，分析致病之原因。
调剂适合病人之处方，运用方药、手术、精神、物理、针灸等方法，配合使用科学仪器及药物，为患者作整体治疗。
指导养生及解脱精神郁结等方法，藉以预防疾病之发生。
指导小儿营养、发育、护理及疾病预防等方法，维护小儿之身心健康。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001012.png,R,S,C,2015001012,从事复健医疗方法之工作。领有医师证书，完成完整之复健科专科医师训练，取得复健科专科医师资格，专事因骨骼、肌肉、神经或心肺脉管系统急性或慢性疾病所致各种生理残障之复健医疗工作。,复建技术师,"接受医师处方，用物理方法治疗扭伤、瘀伤、麻痹及循环或神经障碍。
借由职业、教育或康乐活动，促使体能或精神缺陷者复健。
采用按摩方法，改善循环，刺激神经，加强代谢及松弛肌腱，产生治疗效果。
检验身体病害缺陷，以决定人造义肢规格，并协助病人适应。
检查、评估及诊断各种生理残障，并监督实施各种复健医学治疗法，如物理治疗、职能治疗、语言治疗、心理治疗、义肢装具之装配及职业指导等。
接受一般或其他专科医师之咨询或会诊。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001013.png,R,I,S,2015001013,完成物理治疗师专业训练，依据医师诊断，藉用物理因子，指导及实施各种疾病损伤所致功能障碍之物理治疗，以减除疼痛，增进或保持身体机能之工作。或完成职能治疗师专业训练，分析及利用职能、产业、娱乐等活动特性，应用于生理或心理功能障碍病患之评估与治疗，藉以促进及恢复其身心功能，培养适应技巧，激发潜能，并且维护健康之工作。,治疗师,"评估病患身心功能及障碍程度。
计划及实施职能治疗、产业治疗及娱乐治疗等。
从事感觉统合测验及治疗。
设计及使用指导副木、辅具及环境改装。
职能评鉴、咨询及辅导。
参与职能治疗教育、行政、研究、顾问等工作。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001018.png,S,R,I,2015001018,完成职能治疗师专业训练后，借着使用“有目的性的活动”来治疗或协助生理、心理、发展障碍或社会功能上有障碍的人，使他们能获得最大的生活独立性的工作。,职能治疗师,"评估、会谈，了解案主生理、心理及社会三方面的功能。
设计活动，让案主可从中学习、练习或加强、改善各种生活技能及心态。
透过各式辅具、义肢等设备来改善或代偿案主失能部分，以确保案主生活或就业能力。",biology,physichemical
https://static.104.com.tw/gtnew/img/character/bigRole/2015001019.png,R,I,S,2015001019,运用物理仪器和技术，帮病患恢复正常的生活！,物理治疗师,"预防性教育，对一般无病症或有病症趋向的人士作出教育，纠正其错误的生活模式，防止疼痛及症状的产生(如颈背腰痛的预防教育及老人运动等)。
治疗和矫正，对已有疼痛、功能障碍及慢性病患者，尽量减轻其症状的质和量，并同时教育患者，防止症状复发或恶化。
教育和再训练，针对伤残人士，当残障无法恢复时，治疗师借着教导和训练，使患者运用其剩余的功能，在适当的辅具协助之下适应日常生活，让患者重返社会。",biology,physichemical
